Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"the  senators thus became the first ottawa team to be in a stanley cup final since  and the city was swept up in the excitement businesses along all of the main streets posted large hand drawn go sens go signs residents put up large displays in front of their homes or decorated their cars a large ottawa senators flag was draped on the city hall along with a large video screen showing the games a six storey likeness of daniel alfredsson was hung on the corel building rallies were held outside of city hall car rallies of decorated cars paraded through town and a section of downtown dubbed the sens mile was closed off to traffic during and after games for fans to congregate
",senators ottawa team stanley cup final city swept excitement businesses main streets posted large hand drawn sens signs residents large displays homes decorated cars large ottawa senators flag draped city hall large video screen showing games storey likeness daniel alfredsson hung corel building rallies held outside city hall car rallies decorated cars paraded town section downtown dubbed sens mile closed traffic games fans congregate,8.82,"senators,ottawa,team,stanley,cup,final,city,swept,excitement,businesses,main,streets,posted,large,hand,drawn,sens,signs,residents,large,displays,homes,decorated,cars,large,ottawa,senators,flag,draped,city,hall,large,video,screen,showing,games,storey,likeness,daniel,alfredsson,hung,corel,building,rallies,held,outside,city,hall,car,rallies,decorated,cars,paraded,town,section,downtown,dubbed,sens,mile,closed,traffic,games,fans,congregate",0.00,ottawa
"in the off season after the stanley cup finals bryan murrays contract was expiring while general manager  john muckler had one season remaining at which he was expected to retire murray who had previously been a gm for other nhl clubs was expected to take over the gm position although no public timetable was given owner melnyk decided to offer muckler another position in the organization and give the gm position to murray muckler declined the offer and was relieved from his position melnyk publicly justified the move saying that he expected to lose murray if his contract ran out murray then elevated john paddock the assistant coach to head coach of the senators under paddock the team came out to a record start to the  season however team play declined to a  level and the team looked to be falling out of the playoffs paddock was fired by murray who took over coaching on an interim basis the club managed to qualify for the playoffs by a tie breaker but was swept in the first round of the playoffs by the pittsburgh penguins in june the club bought out goaltender ray emery who had become notorious for off ice events in ottawa and lateness to several team practices
",season stanley cup finals bryan murrays contract expiring general manager john muckler season remaining expected retire murray previously gm nhl clubs expected gm position public timetable given owner melnyk decided offer muckler position organization gm position murray muckler declined offer relieved position melnyk publicly justified saying expected lose murray contract ran murray elevated john paddock assistant coach head coach senators paddock team came record start season team play declined level team looked falling playoffs paddock fired murray took coaching interim basis club managed qualify playoffs tie breaker swept round playoffs pittsburgh penguins june club bought goaltender ray emery notorious ice events ottawa lateness team practices,8.82,"season,stanley,cup,finals,bryan,murrays,contract,expiring,general,manager,john,muckler,season,remaining,expected,retire,murray,previously,gm,nhl,clubs,expected,gm,position,public,timetable,given,owner,melnyk,decided,offer,muckler,position,organization,gm,position,murray,muckler,declined,offer,relieved,position,melnyk,publicly,justified,saying,expected,lose,murray,contract,ran,murray,elevated,john,paddock,assistant,coach,head,coach,senators,paddock,team,came,record,start,season,team,play,declined,level,team,looked,falling,playoffs,paddock,fired,murray,took,coaching,interim,basis,club,managed,qualify,playoffs,tie,breaker,swept,round,playoffs,pittsburgh,penguins,june,club,bought,goaltender,ray,emery,notorious,ice,events,ottawa,lateness,team,practices",0.00,ottawa
"the senators had a much poorer than expected  campaign resulting in constant rumours of a shakeup right through until december the rumours were heightened in january after the team went on a lengthy losing streak january was a dismal month for the senators winning only one game all month media speculated on the imminent firing of clouston murray or both owner melynk cleared the air in an article in the edition of january   of the ottawa sun melnyk stated that he would not fire either clouston or murray but that he had given up on this season and was in the process of developing a plan for the future on monday january  the globe and mail reported that the plan included hiring a new general manager before the june entry draft and that murray would be retained as an advisor to the team a decision on whether to retain clouston would be made by the new general manager the article by roy macgregor a long time reporter of the ottawa senators stated that former assistant coach pierre mcguire had already been interviewed murray in a press conference that day stated that he wished to stay on as the teams general manager he also stated that melnyk was allowing him to continue as the general manager without restraint murray said that the players were now to be judged by their play until the february  trade deadline murray would attempt to move a couple at least of the players for draft picks or prospects at that time if the senators remained out of playoff contention
",senators poorer expected campaign resulting constant rumours shakeup right december rumours heightened january team went lengthy losing streak january dismal month senators winning game month media speculated imminent firing clouston murray owner melynk cleared air article edition january ottawa sun melnyk stated fire clouston murray given season process developing plan future monday january globe mail reported plan included hiring new general manager june entry draft murray retained advisor team decision retain clouston new general manager article roy macgregor long time reporter ottawa senators stated assistant coach pierre mcguire interviewed murray press conference day stated wished stay teams general manager stated melnyk allowing continue general manager restraint murray said players judged play february trade deadline murray attempt couple players draft picks prospects time senators remained playoff contention,9.26,"senators,poorer,expected,campaign,resulting,constant,rumours,shakeup,right,december,rumours,heightened,january,team,went,lengthy,losing,streak,january,dismal,month,senators,winning,game,month,media,speculated,imminent,firing,clouston,murray,owner,melynk,cleared,air,article,edition,january,ottawa,sun,melnyk,stated,fire,clouston,murray,given,season,process,developing,plan,future,monday,january,globe,mail,reported,plan,included,hiring,new,general,manager,june,entry,draft,murray,retained,advisor,team,decision,retain,clouston,new,general,manager,article,roy,macgregor,long,time,reporter,ottawa,senators,stated,assistant,coach,pierre,mcguire,interviewed,murray,press,conference,day,stated,wished,stay,teams,general,manager,stated,melnyk,allowing,continue,general,manager,restraint,murray,said,players,judged,play,february,trade,deadline,murray,attempt,couple,players,draft,picks,prospects,time,senators,remained,playoff,contention",0.00,ottawa
"true to his word murray made a flurry of trades he started his overhaul with the trading of mike fisher to the nashville predators fisher already had a home in nashville with his wife carrie underwood the trading of fisher a fan favourite in ottawa led to a small anti underwood backlash with the banning of her songs from the playlists of some local radio stations murray next traded veterans chris kelly and jarkko ruutu a swap of goaltenders was made with the colorado avalanche which brought craig anderson to ottawa in exchange for brian elliott both goalies having sub par years next under achieving forward alex kovalev was traded to the pittsburgh penguins on trade deadline day ottawa picked up goaltender curtis mcelhinney on waivers and traded chris campoli with a seventh round pick to the chicago blackhawks for a second round pick and ryan potulny goaltender anderson played very well down the stretch for ottawa and the team quickly signed the soon to be unrestricted free agent to a four year contract after media speculation on the future of murray within the organization murray was re signed as general manager on april  to a three year extension on april  head coach cory clouston and assistants greg carvel and brad lauer were dismissed from their positions murray said that the decision was made based on the fact that the team entered the season believing it was a contender but finished with a  record former detroit red wings assistant coach paul maclean was hired as cloustons replacement on june  
",true word murray flurry trades started overhaul trading mike fisher nashville predators fisher home nashville wife carrie underwood trading fisher fan favourite ottawa led small anti underwood backlash banning songs playlists local radio stations murray traded veterans chris kelly jarkko ruutu swap goaltenders colorado avalanche brought craig anderson ottawa exchange brian elliott goalies sub par years achieving forward alex kovalev traded pittsburgh penguins trade deadline day ottawa picked goaltender curtis mcelhinney waivers traded chris campoli seventh round pick chicago blackhawks second round pick ryan potulny goaltender anderson played stretch ottawa team quickly signed soon unrestricted free agent year contract media speculation future murray organization murray signed general manager april year extension april head coach cory clouston assistants greg carvel brad lauer dismissed positions murray said decision based fact team entered season believing contender finished record detroit red wings assistant coach paul maclean hired cloustons replacement june,7.41,"true,word,murray,flurry,trades,started,overhaul,trading,mike,fisher,nashville,predators,fisher,home,nashville,wife,carrie,underwood,trading,fisher,fan,favourite,ottawa,led,small,anti,underwood,backlash,banning,songs,playlists,local,radio,stations,murray,traded,veterans,chris,kelly,jarkko,ruutu,swap,goaltenders,colorado,avalanche,brought,craig,anderson,ottawa,exchange,brian,elliott,goalies,sub,par,years,achieving,forward,alex,kovalev,traded,pittsburgh,penguins,trade,deadline,day,ottawa,picked,goaltender,curtis,mcelhinney,waivers,traded,chris,campoli,seventh,round,pick,chicago,blackhawks,second,round,pick,ryan,potulny,goaltender,anderson,played,stretch,ottawa,team,quickly,signed,soon,unrestricted,free,agent,year,contract,media,speculation,future,murray,organization,murray,signed,general,manager,april,year,extension,april,head,coach,cory,clouston,assistants,greg,carvel,brad,lauer,dismissed,positions,murray,said,decision,based,fact,team,entered,season,believing,contender,finished,record,detroit,red,wings,assistant,coach,paul,maclean,hired,cloustons,replacement,june",0.00,ottawa
"as the  season began many hockey writers and commentators were convinced that the senators would finish at or near the bottom of the nhl standings in the midst of rebuilding the ottawa line up contained many rookies and inexperienced players the team struggled out of the gate losing five of their first six games before a reversal of fortunes saw them win six games in a row in december  the team acquired forward kyle turris from the phoenix coyotes in exchange for highly regarded prospect david rundblad and a draft pick the team improved its play afterwards and moved into a playoff position before the all star game for the first time in senators history the all star game was held in ottawa and it was considered a great success five senators were voted in or named to the event including daniel alfredsson who was named the captain of one team the team continued its playoff push after the break after starting goalie craig anderson injured his hand in a kitchen accident at home the senators called up robin lehner from binghamton and acquired highly regarded goaltender ben bishop from the st louis blues while anderson recovered the team continued its solid play and finished as the eighth seed in the eastern conference drawing a first round playoff matchup against the conference champion new york rangers ultimately ottawa lost the series in seven games
",season began hockey writers commentators convinced senators finish near nhl standings midst rebuilding ottawa line contained rookies inexperienced players team struggled gate losing games reversal fortunes saw win games row december team acquired forward kyle turris phoenix coyotes exchange highly regarded prospect david rundblad draft pick team improved play moved playoff position star game time senators history star game held ottawa considered great success senators voted named event including daniel alfredsson named captain team team continued playoff push break starting goalie craig anderson injured hand kitchen accident home senators called robin lehner binghamton acquired highly regarded goaltender ben bishop st louis blues anderson recovered team continued solid play finished eighth seed eastern conference drawing round playoff matchup conference champion new york rangers ultimately ottawa lost series seven games,7.75,"season,began,hockey,writers,commentators,convinced,senators,finish,near,nhl,standings,midst,rebuilding,ottawa,line,contained,rookies,inexperienced,players,team,struggled,gate,losing,games,reversal,fortunes,saw,win,games,row,december,team,acquired,forward,kyle,turris,phoenix,coyotes,exchange,highly,regarded,prospect,david,rundblad,draft,pick,team,improved,play,moved,playoff,position,star,game,time,senators,history,star,game,held,ottawa,considered,great,success,senators,voted,named,event,including,daniel,alfredsson,named,captain,team,team,continued,playoff,push,break,starting,goalie,craig,anderson,injured,hand,kitchen,accident,home,senators,called,robin,lehner,binghamton,acquired,highly,regarded,goaltender,ben,bishop,st,louis,blues,anderson,recovered,team,continued,solid,play,finished,eighth,seed,eastern,conference,drawing,round,playoff,matchup,conference,champion,new,york,rangers,ultimately,ottawa,lost,series,seven,games",0.00,ottawa
"the next season ottawa would be challenged to repeat the success they had in  due to long term injuries to key players such as erik karlsson jason spezza milan michalek and craig anderson despite these injuries the senators would finish seventh in the eastern conference and head coach paul maclean would go on to win the jack adams award as the nhls coach of the year in a rivalry series ottawa defeated the second seeded montreal canadiens in the first round of the playoffs in five games blowing out montreal  in games three and five this was the first montreal ottawa playoff series since ottawa joined the league and the first between the cities teams since the original senators played the canadiens in  the senators could not repeat the upset losing to the top seeded pittsburgh penguins in five games in the second round
",season ottawa challenged repeat success long term injuries key players erik karlsson jason spezza milan michalek craig anderson despite injuries senators finish seventh eastern conference head coach paul maclean win jack adams award nhls coach year rivalry series ottawa defeated second seeded montreal canadiens round playoffs games blowing montreal games montreal ottawa playoff series ottawa joined league cities teams original senators played canadiens senators repeat upset losing seeded pittsburgh penguins games second round,8.56,"season,ottawa,challenged,repeat,success,long,term,injuries,key,players,erik,karlsson,jason,spezza,milan,michalek,craig,anderson,despite,injuries,senators,finish,seventh,eastern,conference,head,coach,paul,maclean,win,jack,adams,award,nhls,coach,year,rivalry,series,ottawa,defeated,second,seeded,montreal,canadiens,round,playoffs,games,blowing,montreal,games,montreal,ottawa,playoff,series,ottawa,joined,league,cities,teams,original,senators,played,canadiens,senators,repeat,upset,losing,seeded,pittsburgh,penguins,games,second,round",0.00,ottawa
"july   would be a day of mixed emotions for the city and fans as long time captain daniel alfredsson signed a one year contract with the detroit red wings leaving ottawa after  seasons with the senators and  as captain after a contract dispute the signing shocked numerous fans across the city and many within the senators organization the day finished optimistically however as murray acquired star forward bobby ryan from the anaheim ducks hoping ryan could replace alfredsson on the top line with jason spezza murray would also sign free agent forward clarke macarthur to a two year contract that same day and bring back former defenceman joe corvo to a one year contract three days later on july  
",july day mixed emotions city fans long time captain daniel alfredsson signed year contract detroit red wings leaving ottawa seasons senators captain contract dispute signing shocked numerous fans city senators organization day finished optimistically murray acquired star forward bobby ryan anaheim ducks hoping ryan replace alfredsson line jason spezza murray sign free agent forward clarke macarthur year contract day bring defenceman joe corvo year contract days later july,7.26,"july,day,mixed,emotions,city,fans,long,time,captain,daniel,alfredsson,signed,year,contract,detroit,red,wings,leaving,ottawa,seasons,senators,captain,contract,dispute,signing,shocked,numerous,fans,city,senators,organization,day,finished,optimistically,murray,acquired,star,forward,bobby,ryan,anaheim,ducks,hoping,ryan,replace,alfredsson,line,jason,spezza,murray,sign,free,agent,forward,clarke,macarthur,year,contract,day,bring,defenceman,joe,corvo,year,contract,days,later,july",0.00,ottawa
"for the  season the league realigned and ottawa was assigned to the new atlantic division along with the rest of the old northeast division and the detroit red wings formerly of the western conference the re alignment brought increased competition to qualify for the playoffs as there were now  teams in the eastern conference fighting for eight playoff spots the season began with a changing of leadership as on september   the ottawa senators named jason spezza their eighth captain in franchise history while new addition clarke macarthur had a career year ryan and spezza struggled to find chemistry and ryan was moved to a line with macarthur and kyle turris corvo lost his place in the line up and was waived the team outside of a playoff position murray bolstered the club with a trade for flashy right winger ales hemsky from the edmonton oilers the club however was eliminated from playoff contention in the last week of the season finishing five points short further disappointment ensued as the team lost hemsky to free agency and spezza requested a trade out of ottawa ending the era of the stars of the  stanley cup final team spezza agreed to be traded to the dallas stars and was sent with ludwig karlsson for alex chiasson nick paul alex guptill and a  second round pick
",season league realigned ottawa assigned new atlantic division rest old northeast division detroit red wings western conference alignment brought increased competition qualify playoffs teams eastern conference fighting playoff spots season began changing leadership september ottawa senators named jason spezza eighth captain franchise history new addition clarke macarthur career year ryan spezza struggled find chemistry ryan moved line macarthur kyle turris corvo lost place line waived team outside playoff position murray bolstered club trade flashy right winger ales hemsky edmonton oilers club eliminated playoff contention week season finishing points short disappointment ensued team lost hemsky free agency spezza requested trade ottawa ending era stars stanley cup final team spezza agreed traded dallas stars sent ludwig karlsson alex chiasson nick paul alex guptill second round pick,7.61,"season,league,realigned,ottawa,assigned,new,atlantic,division,rest,old,northeast,division,detroit,red,wings,western,conference,alignment,brought,increased,competition,qualify,playoffs,teams,eastern,conference,fighting,playoff,spots,season,began,changing,leadership,september,ottawa,senators,named,jason,spezza,eighth,captain,franchise,history,new,addition,clarke,macarthur,career,year,ryan,spezza,struggled,find,chemistry,ryan,moved,line,macarthur,kyle,turris,corvo,lost,place,line,waived,team,outside,playoff,position,murray,bolstered,club,trade,flashy,right,winger,ales,hemsky,edmonton,oilers,club,eliminated,playoff,contention,week,season,finishing,points,short,disappointment,ensued,team,lost,hemsky,free,agency,spezza,requested,trade,ottawa,ending,era,stars,stanley,cup,final,team,spezza,agreed,traded,dallas,stars,sent,ludwig,karlsson,alex,chiasson,nick,paul,alex,guptill,second,round,pick",0.00,ottawa
"following their appearance in the eastern conference final the previous season the senators lost defenceman marc methot to the  nhl expansion draft on november   the senators conducted a blockbuster trade with the colorado avalanche bringing in star forward matt duchene from the avalanche in exchange for kyle turris shane bowers andrew hammond a conditional first round pick in  or  and a third round pick in  following the trade however the senators season began to fall apart with a disastrous november road trip a season highlight was hosting the nhl  classic game outdoors at the td place stadium football field versus the montreal canadiens the game marked the centennial of the first montreal ottawa game in the nhl the senators won the game  but the festival atmosphere was somewhat marred by owner melnyks controversial comments to the press about attendance levels and selling or moving the team out of the playoff picture the senators chose to trade away veteran players forward derick brassard and defenceman dion phaneuf were dealt at the trade deadline to the pittsburgh penguins and los angeles kings respectively the senators finished the year second to last in the league with a  record and  points their fourth worst season since entering the league
",following appearance eastern conference final previous season senators lost defenceman marc methot nhl expansion draft november senators conducted blockbuster trade colorado avalanche bringing star forward matt duchene avalanche exchange kyle turris shane bowers andrew hammond conditional round pick round pick following trade senators season began fall apart disastrous november road trip season highlight hosting nhl classic game outdoors td place stadium football field versus montreal canadiens game marked centennial montreal ottawa game nhl senators game festival atmosphere somewhat marred owner melnyks controversial comments press attendance levels selling moving team playoff picture senators chose trade away veteran players forward derick brassard defenceman dion phaneuf dealt trade deadline pittsburgh penguins los angeles kings respectively senators finished year second league record points fourth worst season entering league,6.38,"following,appearance,eastern,conference,final,previous,season,senators,lost,defenceman,marc,methot,nhl,expansion,draft,november,senators,conducted,blockbuster,trade,colorado,avalanche,bringing,star,forward,matt,duchene,avalanche,exchange,kyle,turris,shane,bowers,andrew,hammond,conditional,round,pick,round,pick,following,trade,senators,season,began,fall,apart,disastrous,november,road,trip,season,highlight,hosting,nhl,classic,game,outdoors,td,place,stadium,football,field,versus,montreal,canadiens,game,marked,centennial,montreal,ottawa,game,nhl,senators,game,festival,atmosphere,somewhat,marred,owner,melnyks,controversial,comments,press,attendance,levels,selling,moving,team,playoff,picture,senators,chose,trade,away,veteran,players,forward,derick,brassard,defenceman,dion,phaneuf,dealt,trade,deadline,pittsburgh,penguins,los,angeles,kings,respectively,senators,finished,year,second,league,record,points,fourth,worst,season,entering,league",0.00,ottawa
"after a miserable start to the  season the senators were unable to re sign star forwards matt duchene mark stone and ryan dzingel before the trade deadline in an attempt to create optimism owner melnyk famously stated the senators will be all in again for a five year run of unparalleled successwhere the team will plan to spend close to the nhls salary cap every year from  to  the senators current rebuild is a blueprint on how to bring the stanley cup home to its rightful place in ottawa all three players were subsequently traded prior to the  trade deadline duchene and dzingel were traded to the columbus blue jackets in exchange for draft picks prospects and anthony duclair while fan favourite mark stone was traded to the vegas golden knights in exchange for prospect erik brannstrom and a second round pick just days after trading away the teams three leading scorers it was announced that the plans for a new downtown arena on the open land at lebreton flats had fallen through the ottawa citizen called it one of the gloomiest weeks in the history of the ottawa senators  the  season saw the team finish last in the nhl without their own first round draft pick this marked the first time since  that the senators missed back to back playoff appearances
",miserable start season senators unable sign star forwards matt duchene mark stone ryan dzingel trade deadline attempt create optimism owner melnyk famously stated senators year run unparalleled successwhere team plan spend close nhls salary cap year senators current rebuild blueprint bring stanley cup home rightful place ottawa players subsequently traded prior trade deadline duchene dzingel traded columbus blue jackets exchange draft picks prospects anthony duclair fan favourite mark stone traded vegas golden knights exchange prospect erik brannstrom second round pick days trading away teams leading scorers announced plans new downtown arena open land lebreton flats fallen ottawa citizen called gloomiest weeks history ottawa senators season saw team finish nhl round draft pick marked time senators missed playoff appearances,8.21,"miserable,start,season,senators,unable,sign,star,forwards,matt,duchene,mark,stone,ryan,dzingel,trade,deadline,attempt,create,optimism,owner,melnyk,famously,stated,senators,year,run,unparalleled,successwhere,team,plan,spend,close,nhls,salary,cap,year,senators,current,rebuild,blueprint,bring,stanley,cup,home,rightful,place,ottawa,players,subsequently,traded,prior,trade,deadline,duchene,dzingel,traded,columbus,blue,jackets,exchange,draft,picks,prospects,anthony,duclair,fan,favourite,mark,stone,traded,vegas,golden,knights,exchange,prospect,erik,brannstrom,second,round,pick,days,trading,away,teams,leading,scorers,announced,plans,new,downtown,arena,open,land,lebreton,flats,fallen,ottawa,citizen,called,gloomiest,weeks,history,ottawa,senators,season,saw,team,finish,nhl,round,draft,pick,marked,time,senators,missed,playoff,appearances",0.00,ottawa
"prior to the  season dj smith was hired as the new head coach while the organization shifted its focus to developing its young players the season was ultimately cut short due to the covid  pandemic and the senators finished second last in the nhl with  points in  games in contrast ottawas farm team the belleville senators put together a very impressive albeit shortened season led by ottawas top prospects which included josh norris drake batherson alex formenton and erik brannstrom among others meanwhile the san jose sharks suffered an unexpected collapse that year which significantly benefited the senators who had acquired their first round draft pick in the erik karlsson trade ottawa found themselves with the third and fifth picks in the  nhl draft and used them to select highly touted prospects tim stuetzle and jake sanderson
",prior season dj smith hired new head coach organization shifted focus developing young players season ultimately cut short covid pandemic senators finished second nhl points games contrast ottawas farm team belleville senators impressive albeit shortened season led ottawas prospects included josh norris drake batherson alex formenton erik brannstrom san jose sharks suffered unexpected collapse year significantly benefited senators acquired round draft pick erik karlsson trade ottawa found fifth picks nhl draft select highly touted prospects tim stuetzle jake sanderson,6.90,"prior,season,dj,smith,hired,new,head,coach,organization,shifted,focus,developing,young,players,season,ultimately,cut,short,covid,pandemic,senators,finished,second,nhl,points,games,contrast,ottawas,farm,team,belleville,senators,impressive,albeit,shortened,season,led,ottawas,prospects,included,josh,norris,drake,batherson,alex,formenton,erik,brannstrom,san,jose,sharks,suffered,unexpected,collapse,year,significantly,benefited,senators,acquired,round,draft,pick,erik,karlsson,trade,ottawa,found,fifth,picks,nhl,draft,select,highly,touted,prospects,tim,stuetzle,jake,sanderson",0.00,ottawa
"owner eugene melnyk died in march  due to an unspecified illness in statements in recent years melnyk had said that he planned to leave the team to his two daughters olivia and anna when he had been asked if he intended to sell the team although there had been speculation about ownership changes the team added an them patch on the jersey for the rest of the season in november  the team engaged a new york city investment banker to facilitate a sale of the team  the senators confirmed the planned sale in a press release on november  with a condition of sale being that the team remain in ottawa
",owner eugene melnyk died march unspecified illness statements recent years melnyk said planned leave team daughters olivia anna asked intended sell team speculation ownership changes team added patch jersey rest season november team engaged new york city investment banker facilitate sale team senators confirmed planned sale press release november condition sale team remain ottawa,9.35,"owner,eugene,melnyk,died,march,unspecified,illness,statements,recent,years,melnyk,said,planned,leave,team,daughters,olivia,anna,asked,intended,sell,team,speculation,ownership,changes,team,added,patch,jersey,rest,season,november,team,engaged,new,york,city,investment,banker,facilitate,sale,team,senators,confirmed,planned,sale,press,release,november,condition,sale,team,remain,ottawa",0.00,ottawa
"the senators first home arena was the ottawa civic centre  located on bank street in ottawa where they played from the  season to january of the  season the arena used by the junior ottawa s was renovated for the senators including adding press boxes and luxury boxes they played their first home game on october   against the montreal canadiens with much pre game spectacle the senators would defeat the canadiens  their last game in the arena was on december   versus the tampa bay lightning
",senators home arena ottawa civic centre located bank street ottawa played season january season arena junior ottawa renovated senators including adding press boxes luxury boxes played home game october montreal canadiens pre game spectacle senators defeat canadiens game arena december versus tampa bay lightning,8.10,"senators,home,arena,ottawa,civic,centre,located,bank,street,ottawa,played,season,january,season,arena,junior,ottawa,renovated,senators,including,adding,press,boxes,luxury,boxes,played,home,game,october,montreal,canadiens,pre,game,spectacle,senators,defeat,canadiens,game,arena,december,versus,tampa,bay,lightning",0.00,ottawa
"as part of its bid to land an nhl franchise for ottawa terrace corporation unveiled the original proposal for the arena development at a press conference in september  the proposal included a hotel and  seat arena named the palladium on  acres  surrounded by a  acre  mini city named west terrace the site itself  acres  of farmland on the western border of kanata had been acquired in may  from farmer cyril bennett for ca million and flipped to terrace for ca million in  rezoning approval was granted by the ontario municipal board on august   with conditions the conditions imposed by the board included a scaling down of the arena to  seats a moratorium on development outside the initial  acre  arena site and that the cost of the highway interchange with highway  be paid by terrace a two year period was spent seeking financing for the site and interchange by terrace corporation the corporation received a ca million grant from the government of canada but needed to borrow to pay for the rest of the costs of construction a ground breaking ceremony was held in june  but actual construction did not start until july   actual construction took  months finishing in january 
",bid land nhl franchise ottawa terrace corporation unveiled original proposal arena development press conference september proposal included hotel seat arena named palladium acres surrounded acre mini city named west terrace site acres farmland western border kanata acquired farmer cyril bennett camillion flipped terrace camillion rezoning approval granted ontario municipal board august conditions conditions imposed board included scaling arena seats moratorium development outside initial acre arena site cost highway interchange highway paid terrace year period spent seeking financing site interchange terrace corporation corporation received camillion grant government canada needed borrow pay rest costs construction ground breaking ceremony held june actual construction start july actual construction took months finishing january,7.69,"bid,land,nhl,franchise,ottawa,terrace,corporation,unveiled,original,proposal,arena,development,press,conference,september,proposal,included,hotel,seat,arena,named,palladium,acres,surrounded,acre,mini,city,named,west,terrace,site,acres,farmland,western,border,kanata,acquired,farmer,cyril,bennett,camillion,flipped,terrace,camillion,rezoning,approval,granted,ontario,municipal,board,august,conditions,conditions,imposed,board,included,scaling,arena,seats,moratorium,development,outside,initial,acre,arena,site,cost,highway,interchange,highway,paid,terrace,year,period,spent,seeking,financing,site,interchange,terrace,corporation,corporation,received,camillion,grant,government,canada,needed,borrow,pay,rest,costs,construction,ground,breaking,ceremony,held,june,actual,construction,start,july,actual,construction,took,months,finishing,january",0.00,ottawa
"the palladium opened on january   with a concert by canadian rocker bryan adams the senators played their first game in their new arena two days later falling  to the montreal canadiens on february   the name palladium was changed to corel centre when corel corporation an ottawa software company signed a twenty year deal for the naming rights
",palladium opened january concert canadian rocker bryan adams senators played game new arena days later falling montreal canadiens february palladium changed corel centre corel corporation ottawa software company signed year deal naming rights,6.96,"palladium,opened,january,concert,canadian,rocker,bryan,adams,senators,played,game,new,arena,days,later,falling,montreal,canadiens,february,palladium,changed,corel,centre,corel,corporation,ottawa,software,company,signed,year,deal,naming,rights",0.00,ottawa
"in  the ownership applied to expand its seating and the city of ottawa amended its by laws for the venue increasing its seating capacity in  to  and total attendance capacity to  including standing room
",ownership applied expand seating city ottawa amended laws venue increasing seating capacity total attendance capacity including standing room,7.88,"ownership,applied,expand,seating,city,ottawa,amended,laws,venue,increasing,seating,capacity,total,attendance,capacity,including,standing,room",0.00,ottawa
"on june   the senators and scotiabank ended the naming rights deal after seven years the ottawa senators announced a marketing agreement with the canadian tire retail store chain and as a result the arena was renamed canadian tire centre on july  
",june senators scotiabank ended naming rights deal seven years ottawa senators announced marketing agreement canadian tire retail store chain result arena renamed canadian tire centre july,6.05,"june,senators,scotiabank,ended,naming,rights,deal,seven,years,ottawa,senators,announced,marketing,agreement,canadian,tire,retail,store,chain,result,arena,renamed,canadian,tire,centre,july",0.00,ottawa
"in  the national capital commission  put out a request for proposals to redevelop the lebreton flats area in downtown ottawa a longtime vacant former industrial area in  the ncc settled on the proposal presented by senators owner eugene melnyk and the rendezvous lebreton group partnership with trinity developments the proposal included housing units park space a recreation facility a library and a new arena for the ottawa senators
",national capital commission request proposals redevelop lebreton flats area downtown ottawa longtime vacant industrial area ncc settled proposal presented senators owner eugene melnyk rendezvous lebreton group partnership trinity developments proposal included housing units park space recreation facility library new arena ottawa senators,5.98,"national,capital,commission,request,proposals,redevelop,lebreton,flats,area,downtown,ottawa,longtime,vacant,industrial,area,ncc,settled,proposal,presented,senators,owner,eugene,melnyk,rendezvous,lebreton,group,partnership,trinity,developments,proposal,included,housing,units,park,space,recreation,facility,library,new,arena,ottawa,senators",0.00,ottawa
"the senators practice facility is known as the bell sensplex a ca million joint venture with the city of ottawa located southeast of the canadian tire centre the facility has three nhl sized rinks an olympics size rink and a fieldhouse that opened in  it is used for senators practices minor hockey and it is also the home of the annual minor hockey league bell capital cup tournament
",senators practice facility known bell sensplex camillion joint venture city ottawa located southeast canadian tire centre facility nhl sized rinks olympics size rink fieldhouse opened senators practices minor hockey home annual minor hockey league bell capital cup tournament,7.79,"senators,practice,facility,known,bell,sensplex,camillion,joint,venture,city,ottawa,located,southeast,canadian,tire,centre,facility,nhl,sized,rinks,olympics,size,rink,fieldhouse,opened,senators,practices,minor,hockey,home,annual,minor,hockey,league,bell,capital,cup,tournament",0.00,ottawa
"the senators organization is located in a bilingual marketplace and operates in both english and french ottawa is officially bilingual and the ottawa gatineau census metropolitan area is a mix of anglophones and francophones longstanding senators policy calls for providing services and marketing in both english and french to its bilingual fanbase a bilingual version of the canadian anthem is sung before home games and all announcements are in both languages it has been estimated that  per cent of season ticket holders are francophone senators games are broadcast on both the english language tsn and the french language rds networks in a long standing agreement with bell media
",senators organization located bilingual marketplace operates english french ottawa officially bilingual ottawa gatineau census metropolitan area mix anglophones francophones longstanding senators policy calls providing services marketing english french bilingual fanbase bilingual version canadian anthem sung home games announcements languages estimated cent season ticket holders francophone senators games broadcast english language tsn french language rds networks long standing agreement bell media,7.02,"senators,organization,located,bilingual,marketplace,operates,english,french,ottawa,officially,bilingual,ottawa,gatineau,census,metropolitan,area,mix,anglophones,francophones,longstanding,senators,policy,calls,providing,services,marketing,english,french,bilingual,fanbase,bilingual,version,canadian,anthem,sung,home,games,announcements,languages,estimated,cent,season,ticket,holders,francophone,senators,games,broadcast,english,language,tsn,french,language,rds,networks,long,standing,agreement,bell,media",0.00,ottawa
