Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"the h sectors are numbered h  through h  the h sectors are mostly dedicated to educational and health institutions national university of sciences and technology covers a major portion of sector h  the i sectors are numbered from i  to i  with the exception of i  which is a well developed residential area these sectors are primarily part of the industrial zone currently two sub sectors of i  and one sub sector of i  are used as industrial areas cda is planning to set up islamabad railway station in sector i  and industrial city in sector i  zone iii consists primarily of the margalla hills and margalla hills national park rawal lake is in this zone zone iv and v consist of islamabad park and rural areas of the city the soan river flows into the city through zone v
",h sectors numbered h h h sectors dedicated educational health institutions national university sciences technology covers major portion sector h sectors numbered exception developed residential area sectors primarily industrial zone currently sub sectors sub sector industrial areas cda planning set islamabad railway station sector industrial city sector zone iii consists primarily margalla hills margalla hills national park rawal lake zone zone iv v consist islamabad park rural areas city soan river flows city zone v,8.39,"h,sectors,numbered,h,h,h,sectors,dedicated,educational,health,institutions,national,university,sciences,technology,covers,major,portion,sector,h,sectors,numbered,exception,developed,residential,area,sectors,primarily,industrial,zone,currently,sub,sectors,sub,sector,industrial,areas,cda,planning,set,islamabad,railway,station,sector,industrial,city,sector,zone,iii,consists,primarily,margalla,hills,margalla,hills,national,park,rawal,lake,zone,zone,iv,v,consist,islamabad,park,rural,areas,city,soan,river,flows,city,zone,v",0.00,islamabad
"while urban islamabad is home to people from all over pakistan as well as expatriates in the rural areas a number of pothohari speaking tribal communities can still be recognised
",urban islamabad home people pakistan expatriates rural areas number pothohari speaking tribal communities recognised,8.94,"urban,islamabad,home,people,pakistan,expatriates,rural,areas,number,pothohari,speaking,tribal,communities,recognised",0.00,islamabad
"religion in islamabad territory pakistan
",religion islamabad territory pakistan,2.44,"religion,islamabad,territory,pakistan",0.00,islamabad
"when the master plan for islamabad was drawn up in  islamabad and rawalpindi along with the adjoining areas was to be integrated to form a large metropolitan area called islamabadrawalpindi metropolitan area the area would consist of the developing islamabad the old colonial cantonment city of rawalpindi and margalla hills national park including surrounding rural areas however islamabad city is part of the islamabad capital territory while rawalpindi is part of rawalpindi district which is part of province of punjab
",master plan islamabad drawn islamabad rawalpindi adjoining areas integrated form large metropolitan area called islamabadrawalpindi metropolitan area area consist developing islamabad old colonial cantonment city rawalpindi margalla hills national park including surrounding rural areas islamabad city islamabad capital territory rawalpindi rawalpindi district province punjab,6.88,"master,plan,islamabad,drawn,islamabad,rawalpindi,adjoining,areas,integrated,form,large,metropolitan,area,called,islamabadrawalpindi,metropolitan,area,area,consist,developing,islamabad,old,colonial,cantonment,city,rawalpindi,margalla,hills,national,park,including,surrounding,rural,areas,islamabad,city,islamabad,capital,territory,rawalpindi,rawalpindi,district,province,punjab",0.00,islamabad
"initially it was proposed that the three areas would be connected by four major highways murree highway islamabad highway soan highway and capital highway however to date only two highways have been constructed srinagar highway  and islamabad highway plans of constructing margalla avenue are also underway islamabad is the hub all the governmental activities while rawalpindi is the centre of all industrial commercial and military activities the two cities are considered sister cities and are highly interdependent
",initially proposed areas connected major highways murree highway islamabad highway soan highway capital highway date highways constructed srinagar highway islamabad highway plans constructing margalla avenue underway islamabad hub governmental activities rawalpindi centre industrial commercial military activities cities considered sister cities highly interdependent,6.76,"initially,proposed,areas,connected,major,highways,murree,highway,islamabad,highway,soan,highway,capital,highway,date,highways,constructed,srinagar,highway,islamabad,highway,plans,constructing,margalla,avenue,underway,islamabad,hub,governmental,activities,rawalpindi,centre,industrial,commercial,military,activities,cities,considered,sister,cities,highly,interdependent",0.00,islamabad
"islamabad is a net contributor to the pakistani economy as whilst having only  of the countrys population it contributes  to the countrys gdp islamabad stock exchange founded in  is pakistans third largest stock exchange after karachi stock exchange and lahore stock exchange the exchange has  members with  corporate bodies and  individual members the average daily turnover of the stock exchange is over  million shares as of  islamabad ltu  was responsible for rs  billion in tax revenue which amounts to  of all the revenue collected by federal board of revenue
",islamabad net contributor pakistani economy whilst countrys population contributes countrys gdp islamabad stock exchange founded pakistans largest stock exchange karachi stock exchange lahore stock exchange exchange members corporate bodies individual members average daily turnover stock exchange million shares islamabad ltu responsible rs billion tax revenue amounts revenue collected federal board revenue,6.71,"islamabad,net,contributor,pakistani,economy,whilst,countrys,population,contributes,countrys,gdp,islamabad,stock,exchange,founded,pakistans,largest,stock,exchange,karachi,stock,exchange,lahore,stock,exchange,exchange,members,corporate,bodies,individual,members,average,daily,turnover,stock,exchange,million,shares,islamabad,ltu,responsible,rs,billion,tax,revenue,amounts,revenue,collected,federal,board,revenue",0.00,islamabad
"islamabad has seen an expansion in information and communications technology with the addition two software technology parks which house numerous national and foreign technological and information technology companies the tech parks are located in evacuee trust complex and awami markaz awami markaz houses  it companies while evacuee trust house  companies call centres for foreign companies have been targeted as another significant area of growth with the government making efforts to reduce taxes by as much as  to encourage foreign investments in the information technology sector most of pakistans state owned companies like pia ptv ptcl ogdcl and zarai taraqiati bank ltd are based in islamabad headquarters of all major telecommunication operators such as ptcl mobilink telenor ufone and china mobile are located in islamabad being an expensive city the prices of most of fruits vegetable and poultry items increased in islamabad during the year  
",islamabad seen expansion information communications technology addition software technology parks house numerous national foreign technological information technology companies tech parks located evacuee trust complex awami markaz awami markaz houses companies evacuee trust house companies centres foreign companies targeted significant area growth government making efforts reduce taxes encourage foreign investments information technology sector pakistans state owned companies like pia ptv ptcl ogdcl zarai taraqiati bank ltd based islamabad headquarters major telecommunication operators ptcl mobilink telenor ufone china mobile located islamabad expensive city prices fruits vegetable poultry items increased islamabad year,5.75,"islamabad,seen,expansion,information,communications,technology,addition,software,technology,parks,house,numerous,national,foreign,technological,information,technology,companies,tech,parks,located,evacuee,trust,complex,awami,markaz,awami,markaz,houses,companies,evacuee,trust,house,companies,centres,foreign,companies,targeted,significant,area,growth,government,making,efforts,reduce,taxes,encourage,foreign,investments,information,technology,sector,pakistans,state,owned,companies,like,pia,ptv,ptcl,ogdcl,zarai,taraqiati,bank,ltd,based,islamabad,headquarters,major,telecommunication,operators,ptcl,mobilink,telenor,ufone,china,mobile,located,islamabad,expensive,city,prices,fruits,vegetable,poultry,items,increased,islamabad,year",0.00,islamabad
"islamabad is connected to major destinations around the world through the islamabad international airport the airport is the largest in pakistan handling  million passengers per annum the airport was built at a cost of  million and opened on  may  replacing the former benazir bhutto international airport it is the first greenfield airport in pakistan with an area of  acre 
",islamabad connected major destinations world islamabad international airport airport largest pakistan handling million passengers annum airport built cost million opened replacing benazir bhutto international airport greenfield airport pakistan area acre,7.71,"islamabad,connected,major,destinations,world,islamabad,international,airport,airport,largest,pakistan,handling,million,passengers,annum,airport,built,cost,million,opened,replacing,benazir,bhutto,international,airport,greenfield,airport,pakistan,area,acre",0.00,islamabad
"the rawalpindi islamabad metrobus is a  km  bus rapid transit system that serves the twin cities of rawalpindi and islamabad in pakistan it uses dedicated bus lanes for all of its route covering  bus stations islamabad is well connected with other parts of the country through car rental services such as alvi transport network and pakistan car rentalscitation needed
",rawalpindi islamabad metrobus km bus rapid transit system serves twin cities rawalpindi islamabad pakistan uses dedicated bus lanes route covering bus stations islamabad connected parts country car rental services alvi transport network pakistan car rentalscitation needed,6.25,"rawalpindi,islamabad,metrobus,km,bus,rapid,transit,system,serves,twin,cities,rawalpindi,islamabad,pakistan,uses,dedicated,bus,lanes,route,covering,bus,stations,islamabad,connected,parts,country,car,rental,services,alvi,transport,network,pakistan,car,rentalscitation,needed",0.00,islamabad
"all major cities and towns are accessible through regular trains and bus services running mostly from the neighbouring city of rawalpindi lahore and peshawar are linked to islamabad through a network of motorways which has significantly reduced travelling times between these cities m  motorway is  km  long and connect islamabad and lahore m  motorway connects islamabad with peshawar and is  km  long islamabad is linked to rawalpindi through the faizabad interchange which has a daily traffic volume of about  vehicles
",major cities towns accessible regular trains bus services running neighbouring city rawalpindi lahore peshawar linked islamabad network motorways significantly reduced travelling times cities motorway km long connect islamabad lahore motorway connects islamabad peshawar km long islamabad linked rawalpindi faizabad interchange daily traffic volume vehicles,6.90,"major,cities,towns,accessible,regular,trains,bus,services,running,neighbouring,city,rawalpindi,lahore,peshawar,linked,islamabad,network,motorways,significantly,reduced,travelling,times,cities,motorway,km,long,connect,islamabad,lahore,motorway,connects,islamabad,peshawar,km,long,islamabad,linked,rawalpindi,faizabad,interchange,daily,traffic,volume,vehicles",0.00,islamabad
"islamabad has the highest literacy rate of pakistan at  islamabad also has some of pakistans major universities including quaid i azam university the international islamic university and the national university of sciences and technology and pakistan institute of engineering and applied sciences
",islamabad highest literacy rate pakistan islamabad pakistans major universities including quaid azam university international islamic university national university sciences technology pakistan institute engineering applied sciences,5.72,"islamabad,highest,literacy,rate,pakistan,islamabad,pakistans,major,universities,including,quaid,azam,university,international,islamic,university,national,university,sciences,technology,pakistan,institute,engineering,applied,sciences",0.00,islamabad
"private school network islamabad is working for private educational institutions the president of psn is dr muhammad afzal babur from bhara kahu psn is divided into eight zones in islamabad in tarlai zone chaudhary faisal ali from faisal academy tarlai kalan is zonal general sectary of psn
",private school network islamabad working private educational institutions president psn dr muhammad afzal babur bhara kahu psn divided zones islamabad tarlai zone chaudhary faisal ali faisal academy tarlai kalan zonal general sectary psn,4.81,"private,school,network,islamabad,working,private,educational,institutions,president,psn,dr,muhammad,afzal,babur,bhara,kahu,psn,divided,zones,islamabad,tarlai,zone,chaudhary,faisal,ali,faisal,academy,tarlai,kalan,zonal,general,sectary,psn",0.00,islamabad
"islamabad united became the first ever team to win pakistan super league in  and now the federal team is participating in the pakistan cup
",islamabad united team win pakistan super league federal team participating pakistan cup,8.63,"islamabad,united,team,win,pakistan,super,league,federal,team,participating,pakistan,cup",0.00,islamabad
" islamabad travel guide from wikivoyage
",islamabad travel guide wikivoyage,2.50,"islamabad,travel,guide,wikivoyage",0.00,islamabad
